name,role,level,Health,AttackSpeed,HP5,MP5,Mana,PhysicalProtection,PhysicalPower,MagicProtection,MagicalPower
Ratatoskr,Assassin,20,15218.0,4.800000000000001,142.0,92.00000000000001,8030.0,624.8,466.5,334.0,0.0
Ravana,Assassin,1,560.0,1.0,8.0,4.4,230.0,18.2,39.0,30.0,0.0
Ravana,Assassin,2,639.0,1.017,8.7,4.75,267.0,21.3,41.2,31.6,0.0
Ravana,Assassin,3,797.0,1.051,10.1,5.45,341.0,27.5,45.6,34.800000000000004,0.0
Ravana,Assassin,4,1034.0,1.1019999999999999,12.2,6.5,452.0,36.8,52.2,39.60000000000001,0.0
Ravana,Assassin,5,1350.0,1.17,15.0,7.9,600.0,49.199999999999996,61.0,46.00000000000001,0.0
Ravana,Assassin,6,1745.0,1.255,18.5,9.65,785.0,64.69999999999999,72.0,54.00000000000001,0.0
Ravana,Assassin,7,2219.0,1.357,22.7,11.75,1007.0,83.29999999999998,85.2,63.60000000000001,0.0
Ravana,Assassin,8,2772.0,1.476,27.599999999999998,14.2,1266.0,104.99999999999999,100.60000000000001,74.80000000000001,0.0
Ravana,Assassin,9,3404.0,1.612,33.199999999999996,17.0,1562.0,129.79999999999998,118.20000000000002,87.60000000000001,0.0
Ravana,Assassin,10,4115.0,1.7650000000000001,39.49999999999999,20.15,1895.0,157.7,138.00000000000003,102.00000000000001,0.0
Ravana,Assassin,11,4905.0,1.935,46.49999999999999,23.65,2265.0,188.7,160.00000000000003,118.00000000000001,0.0
Ravana,Assassin,12,5774.0,2.122,54.19999999999999,27.5,2672.0,222.79999999999998,184.20000000000005,135.60000000000002,0.0
Ravana,Assassin,13,6722.0,2.326,62.59999999999999,31.7,3116.0,260.0,210.60000000000005,154.8,0.0
Ravana,Assassin,14,7749.0,2.547,71.69999999999999,36.25,3597.0,300.3,239.20000000000005,175.60000000000002,0.0
Ravana,Assassin,15,8855.0,2.785,81.49999999999999,41.15,4115.0,343.7,270.00000000000006,198.00000000000003,0.0
Ravana,Assassin,16,10040.0,3.04,91.99999999999999,46.4,4670.0,390.2,303.00000000000006,222.00000000000003,0.0
Ravana,Assassin,17,11304.0,3.3120000000000003,103.19999999999999,52.0,5262.0,439.8,338.20000000000005,247.60000000000002,0.0
Ravana,Assassin,18,12647.0,3.6010000000000004,115.1,57.95,5891.0,492.5,375.6,274.8,0.0
Ravana,Assassin,19,14069.0,3.9070000000000005,127.69999999999999,64.25,6557.0,548.3,415.20000000000005,303.6,0.0
Ravana,Assassin,20,15570.0,4.23,141.0,70.9,7260.0,607.1999999999999,457.00000000000006,334.0,0.0
Scylla,Mage,1,511.0,1.0,6.0,4.9,298.0,12.6,0.0,30.0,170.0
Scylla,Mage,2,590.0,1.008,6.45,5.300000000000001,354.0,15.399999999999999,0.0,31.6,177.25
Scylla,Mage,3,748.0,1.024,7.3500000000000005,6.1000000000000005,466.0,21.0,0.0,34.800000000000004,191.75
Scylla,Mage,4,985.0,1.048,8.700000000000001,7.300000000000001,634.0,29.4,0.0,39.60000000000001,213.5
Scylla,Mage,5,1301.0,1.08,10.500000000000002,8.9,858.0,40.599999999999994,0.0,46.00000000000001,242.5
Scylla,Mage,6,1696.0,1.12,12.750000000000002,10.9,1138.0,54.599999999999994,0.0,54.00000000000001,278.75
Scylla,Mage,7,2170.0,1.1680000000000001,15.450000000000003,13.3,1474.0,71.39999999999999,0.0,63.60000000000001,322.25
Scylla,Mage,8,2723.0,1.2240000000000002,18.6,16.1,1866.0,90.99999999999999,0.0,74.80000000000001,373.0
Scylla,Mage,9,3355.0,1.2880000000000003,22.200000000000003,19.3,2314.0,113.39999999999998,0.0,87.60000000000001,431.0
Scylla,Mage,10,4066.0,1.3600000000000003,26.250000000000004,22.900000000000002,2818.0,138.59999999999997,0.0,102.00000000000001,496.25
Scylla,Mage,11,4856.0,1.4400000000000004,30.750000000000004,26.900000000000002,3378.0,166.59999999999997,0.0,118.00000000000001,568.75
Scylla,Mage,12,5725.0,1.5280000000000005,35.7,31.300000000000004,3994.0,197.39999999999998,0.0,135.60000000000002,648.5
Scylla,Mage,13,6673.0,1.6240000000000006,41.1,36.10000000000001,4666.0,230.99999999999997,0.0,154.8,735.5
Scylla,Mage,14,7700.0,1.7280000000000006,46.95,41.30000000000001,5394.0,267.4,0.0,175.60000000000002,829.75
Scylla,Mage,15,8806.0,1.8400000000000007,53.25,46.90000000000001,6178.0,306.59999999999997,0.0,198.00000000000003,931.25
Scylla,Mage,16,9991.0,1.9600000000000009,60.0,52.90000000000001,7018.0,348.59999999999997,0.0,222.00000000000003,1040.0
Scylla,Mage,17,11255.0,2.088000000000001,67.2,59.30000000000001,7914.0,393.4,0.0,247.60000000000002,1156.0
Scylla,Mage,18,12598.0,2.224000000000001,74.85000000000001,66.10000000000001,8866.0,441.0,0.0,274.8,1279.25
Scylla,Mage,19,14020.0,2.368000000000001,82.95,73.30000000000001,9874.0,491.4,0.0,303.6,1409.75
Scylla,Mage,20,15521.0,2.5200000000000014,91.5,80.9,10938.0,544.6,0.0,334.0,1547.5
Serqet,Assassin,1,560.0,1.0,9.0,4.3,240.0,19.6,39.0,30.0,0.0
Serqet,Assassin,2,638.0,1.022,9.7,4.59,280.0,22.700000000000003,41.25,31.6,0.0
Serqet,Assassin,3,794.0,1.066,11.1,5.17,360.0,28.900000000000002,45.75,34.800000000000004,0.0
Serqet,Assassin,4,1028.0,1.1320000000000001,13.2,6.04,480.0,38.2,52.5,39.60000000000001,0.0
Serqet,Assassin,5,1340.0,1.2200000000000002,16.0,7.2,640.0,50.6,61.5,46.00000000000001,0.0
Serqet,Assassin,6,1730.0,1.33,19.5,8.65,840.0,66.1,72.75,54.00000000000001,0.0
Serqet,Assassin,7,2198.0,1.4620000000000002,23.7,10.39,1080.0,84.69999999999999,86.25,63.60000000000001,0.0
Serqet,Assassin,8,2744.0,1.616,28.599999999999998,12.42,1360.0,106.39999999999999,102.0,74.80000000000001,0.0
Serqet,Assassin,9,3368.0,1.792,34.199999999999996,14.74,1680.0,131.2,120.0,87.60000000000001,0.0
Serqet,Assassin,10,4070.0,1.99,40.49999999999999,17.35,2040.0,159.1,140.25,102.00000000000001,0.0
Serqet,Assassin,11,4850.0,2.21,47.49999999999999,20.25,2440.0,190.1,162.75,118.00000000000001,0.0
Serqet,Assassin,12,5708.0,2.452,55.19999999999999,23.44,2880.0,224.2,187.5,135.60000000000002,0.0
Serqet,Assassin,13,6644.0,2.716,63.59999999999999,26.92,3360.0,261.4,214.5,154.8,0.0
Serqet,Assassin,14,7658.0,3.0020000000000002,72.69999999999999,30.69,3880.0,301.7,243.75,175.60000000000002,0.0
Serqet,Assassin,15,8750.0,3.31,82.49999999999999,34.75,4440.0,345.09999999999997,275.25,198.00000000000003,0.0
Serqet,Assassin,16,9920.0,3.64,92.99999999999999,39.1,5040.0,391.59999999999997,309.0,222.00000000000003,0.0
Serqet,Assassin,17,11168.0,3.992,104.19999999999999,43.74,5680.0,441.2,345.0,247.60000000000002,0.0
Serqet,Assassin,18,12494.0,4.366,116.1,48.67,6360.0,493.9,383.25,274.8,0.0
Serqet,Assassin,19,13898.0,4.762,128.7,53.89,7080.0,549.6999999999999,423.75,303.6,0.0
Serqet,Assassin,20,15380.0,5.18,142.0,59.4,7840.0,608.5999999999999,466.5,334.0,0.0
Set,Assassin,1,609.0,1.0,9.0,4.2,210.0,18.2,39.0,30.0,0.0
Set,Assassin,2,688.0,1.019,9.7,4.58,248.0,21.3,41.3,31.6,0.0
Set,Assassin,3,846.0,1.057,11.1,5.34,324.0,27.5,45.9,34.800000000000004,0.0
Set,Assassin,4,1083.0,1.1139999999999999,13.2,6.48,438.0,36.8,52.8,39.60000000000001,0.0
Set,Assassin,5,1399.0,1.19,16.0,8.0,590.0,49.199999999999996,62.0,46.00000000000001,0.0
Set,Assassin,6,1794.0,1.285,19.5,9.9,780.0,64.69999999999999,73.5,54.00000000000001,0.0
Set,Assassin,7,2268.0,1.399,23.7,12.18,1008.0,83.29999999999998,87.3,63.60000000000001,0.0
Set,Assassin,8,2821.0,1.532,28.599999999999998,14.84,1274.0,104.99999999999999,103.39999999999999,74.80000000000001,0.0
Set,Assassin,9,3453.0,1.684,34.199999999999996,17.88,1578.0,129.79999999999998,121.79999999999998,87.60000000000001,0.0
Set,Assassin,10,4164.0,1.855,40.49999999999999,21.299999999999997,1920.0,157.7,142.49999999999997,102.00000000000001,0.0
Set,Assassin,11,4954.0,2.045,47.49999999999999,25.099999999999998,2300.0,188.7,165.49999999999997,118.00000000000001,0.0
Set,Assassin,12,5823.0,2.254,55.19999999999999,29.279999999999998,2718.0,222.79999999999998,190.79999999999995,135.60000000000002,0.0
Set,Assassin,13,6771.0,2.482,63.59999999999999,33.839999999999996,3174.0,260.0,218.39999999999995,154.8,0.0
Set,Assassin,14,7798.0,2.729,72.69999999999999,38.779999999999994,3668.0,300.3,248.29999999999995,175.60000000000002,0.0
Set,Assassin,15,8904.0,2.995,82.49999999999999,44.099999999999994,4200.0,343.7,280.49999999999994,198.00000000000003,0.0
Set,Assassin,16,10089.0,3.2800000000000002,92.99999999999999,49.8,4770.0,390.2,314.99999999999994,222.00000000000003,0.0
Set,Assassin,17,11353.0,3.584,104.19999999999999,55.879999999999995,5378.0,439.8,351.79999999999995,247.60000000000002,0.0
Set,Assassin,18,12696.0,3.907,116.1,62.339999999999996,6024.0,492.5,390.9,274.8,0.0
Set,Assassin,19,14118.0,4.249,128.7,69.17999999999999,6708.0,548.3,432.29999999999995,303.6,0.0
Set,Assassin,20,15619.0,4.609999999999999,142.0,76.39999999999999,7430.0,607.1999999999999,475.99999999999994,334.0,0.0
Shiva,Warrior,1,665.0,1.0,8.0,4.5,210.0,22.4,39.0,32.0,0.0
Shiva,Warrior,2,752.0,1.012,8.7,4.89,246.0,25.599999999999998,41.0,33.6,0.0
Shiva,Warrior,3,926.0,1.036,10.1,5.67,318.0,32.0,45.0,36.800000000000004,0.0
Shiva,Warrior,4,1187.0,1.072,12.2,6.84,426.0,41.6,51.0,41.60000000000001,0.0
Shiva,Warrior,5,1535.0,1.12,15.0,8.4,570.0,54.400000000000006,59.0,48.00000000000001,0.0
Shiva,Warrior,6,1970.0,1.1800000000000002,18.5,10.350000000000001,750.0,70.4,69.0,56.00000000000001,0.0
Shiva,Warrior,7,2492.0,1.2520000000000002,22.7,12.690000000000001,966.0,89.60000000000001,81.0,65.60000000000001,0.0
Shiva,Warrior,8,3101.0,1.3360000000000003,27.599999999999998,15.420000000000002,1218.0,112.00000000000001,95.0,76.80000000000001,0.0
Shiva,Warrior,9,3797.0,1.4320000000000004,33.199999999999996,18.540000000000003,1506.0,137.60000000000002,111.0,89.60000000000001,0.0
Shiva,Warrior,10,4580.0,1.5400000000000005,39.49999999999999,22.050000000000004,1830.0,166.40000000000003,129.0,104.00000000000001,0.0
Shiva,Warrior,11,5450.0,1.6600000000000006,46.49999999999999,25.950000000000003,2190.0,198.40000000000003,149.0,120.00000000000001,0.0
Shiva,Warrior,12,6407.0,1.7920000000000007,54.19999999999999,30.240000000000002,2586.0,233.60000000000002,171.0,137.60000000000002,0.0
Shiva,Warrior,13,7451.0,1.9360000000000008,62.59999999999999,34.92,3018.0,272.0,195.0,156.8,0.0
Shiva,Warrior,14,8582.0,2.092000000000001,71.69999999999999,39.99,3486.0,313.6,221.0,177.60000000000002,0.0
Shiva,Warrior,15,9800.0,2.260000000000001,81.49999999999999,45.45,3990.0,358.40000000000003,249.0,200.00000000000003,0.0
Shiva,Warrior,16,11105.0,2.4400000000000013,91.99999999999999,51.300000000000004,4530.0,406.40000000000003,279.0,224.00000000000003,0.0
Shiva,Warrior,17,12497.0,2.6320000000000014,103.19999999999999,57.540000000000006,5106.0,457.6,311.0,249.60000000000002,0.0
Shiva,Warrior,18,13976.0,2.8360000000000016,115.1,64.17,5718.0,512.0,345.0,276.8,0.0
Shiva,Warrior,19,15542.0,3.052000000000002,127.69999999999999,71.19,6366.0,569.6,381.0,305.6,0.0
Shiva,Warrior,20,17195.0,3.280000000000002,141.0,78.6,7050.0,630.4,419.0,336.0,0.0
Skadi,Hunter,1,658.0,0.95,8.0,4.5,220.0,15.4,30.0,30.0,0.0
Skadi,Hunter,2,740.0,0.965,8.69,4.82,255.0,18.4,32.5,31.6,0.0
Skadi,Hunter,3,904.0,0.995,10.07,5.46,325.0,24.4,37.5,34.800000000000004,0.0
Skadi,Hunter,4,1150.0,1.04,12.14,6.42,430.0,33.4,45.0,39.60000000000001,0.0
Skadi,Hunter,5,1478.0,1.1,14.9,7.7,570.0,45.4,55.0,46.00000000000001,0.0
Skadi,Hunter,6,1888.0,1.175,18.35,9.3,745.0,60.4,67.5,54.00000000000001,0.0
Skadi,Hunter,7,2380.0,1.2650000000000001,22.490000000000002,11.22,955.0,78.4,82.5,63.60000000000001,0.0
Skadi,Hunter,8,2954.0,1.37,27.32,13.46,1200.0,99.4,100.0,74.80000000000001,0.0
Skadi,Hunter,9,3610.0,1.4900000000000002,32.84,16.02,1480.0,123.4,120.0,87.60000000000001,0.0
Skadi,Hunter,10,4348.0,1.6250000000000002,39.050000000000004,18.9,1795.0,150.4,142.5,102.00000000000001,0.0
Skadi,Hunter,11,5168.0,1.7750000000000001,45.95,22.099999999999998,2145.0,180.4,167.5,118.00000000000001,0.0
Skadi,Hunter,12,6070.0,1.9400000000000002,53.540000000000006,25.619999999999997,2530.0,213.4,195.0,135.60000000000002,0.0
Skadi,Hunter,13,7054.0,2.12,61.82000000000001,29.459999999999997,2950.0,249.4,225.0,154.8,0.0
Skadi,Hunter,14,8120.0,2.315,70.79,33.62,3405.0,288.4,257.5,175.60000000000002,0.0
Skadi,Hunter,15,9268.0,2.525,80.45,38.099999999999994,3895.0,330.4,292.5,198.00000000000003,0.0
Skadi,Hunter,16,10498.0,2.75,90.8,42.89999999999999,4420.0,375.4,330.0,222.00000000000003,0.0
Skadi,Hunter,17,11810.0,2.99,101.84,48.01999999999999,4980.0,423.4,370.0,247.60000000000002,0.0
Skadi,Hunter,18,13204.0,3.245,113.57000000000001,53.45999999999999,5575.0,474.4,412.5,274.8,0.0
Skadi,Hunter,19,14680.0,3.515,125.99000000000001,59.219999999999985,6205.0,528.4,457.5,303.6,0.0
Skadi,Hunter,20,16238.0,3.8000000000000003,139.10000000000002,65.29999999999998,6870.0,585.4,505.0,334.0,0.0
Sobek,Guardian,1,686.0,0.85,6.0,4.5,210.0,26.6,0.0,35.0,190.0
Sobek,Guardian,2,786.0,0.862,6.75,4.93,245.0,29.8,0.0,36.6,197.5
Sobek,Guardian,3,986.0,0.886,8.25,5.79,315.0,36.2,0.0,39.800000000000004,212.5
Sobek,Guardian,4,1286.0,0.922,10.5,7.08,420.0,45.800000000000004,0.0,44.60000000000001,235.0
Sobek,Guardian,5,1686.0,0.9700000000000001,13.5,8.8,560.0,58.60000000000001,0.0,51.00000000000001,265.0
Sobek,Guardian,6,2186.0,1.03,17.25,10.950000000000001,735.0,74.60000000000001,0.0,59.00000000000001,302.5
Sobek,Guardian,7,2786.0,1.102,21.75,13.530000000000001,945.0,93.80000000000001,0.0,68.60000000000001,347.5
Sobek,Guardian,8,3486.0,1.1860000000000002,27.0,16.54,1190.0,116.20000000000002,0.0,79.80000000000001,400.0
Sobek,Guardian,9,4286.0,1.2820000000000003,33.0,19.98,1470.0,141.8,0.0,92.60000000000001,460.0
Sobek,Guardian,10,5186.0,1.3900000000000003,39.75,23.85,1785.0,170.60000000000002,0.0,107.00000000000001,527.5
Sobek,Guardian,11,6186.0,1.5100000000000002,47.25,28.150000000000002,2135.0,202.60000000000002,0.0,123.00000000000001,602.5
Sobek,Guardian,12,7286.0,1.6420000000000003,55.5,32.88,2520.0,237.8,0.0,140.60000000000002,685.0
Sobek,Guardian,13,8486.0,1.7860000000000005,64.5,38.040000000000006,2940.0,276.20000000000005,0.0,159.8,775.0
Sobek,Guardian,14,9786.0,1.9420000000000004,74.25,43.63000000000001,3395.0,317.80000000000007,0.0,180.60000000000002,872.5
Sobek,Guardian,15,11186.0,2.1100000000000003,84.75,49.650000000000006,3885.0,362.6000000000001,0.0,203.00000000000003,977.5
Sobek,Guardian,16,12686.0,2.2900000000000005,96.0,56.10000000000001,4410.0,410.6000000000001,0.0,227.00000000000003,1090.0
Sobek,Guardian,17,14286.0,2.4820000000000007,108.0,62.98000000000001,4970.0,461.80000000000007,0.0,252.60000000000002,1210.0
Sobek,Guardian,18,15986.0,2.686000000000001,120.75,70.29,5565.0,516.2,0.0,279.8,1337.5
Sobek,Guardian,19,17786.0,2.902000000000001,134.25,78.03,6195.0,573.8000000000001,0.0,308.6,1472.5
Sobek,Guardian,20,19686.0,3.1300000000000012,148.5,86.2,6860.0,634.6,0.0,339.0,1615.0
Sol,Mage,1,560.0,1.0,6.0,4.9,300.0,12.6,0.0,30.0,170.0
Sol,Mage,2,639.0,1.018,6.45,5.300000000000001,357.0,15.399999999999999,0.0,31.6,177.25
Sol,Mage,3,797.0,1.054,7.3500000000000005,6.1000000000000005,471.0,21.0,0.0,34.800000000000004,191.75
Sol,Mage,4,1034.0,1.108,8.700000000000001,7.300000000000001,642.0,29.4,0.0,39.60000000000001,213.5
Sol,Mage,5,1350.0,1.1800000000000002,10.500000000000002,8.9,870.0,40.599999999999994,0.0,46.00000000000001,242.5
Sol,Mage,6,1745.0,1.2700000000000002,12.750000000000002,10.9,1155.0,54.599999999999994,0.0,54.00000000000001,278.75
Sol,Mage,7,2219.0,1.3780000000000001,15.450000000000003,13.3,1497.0,71.39999999999999,0.0,63.60000000000001,322.25
Sol,Mage,8,2772.0,1.504,18.6,16.1,1896.0,90.99999999999999,0.0,74.80000000000001,373.0
Sol,Mage,9,3404.0,1.648,22.200000000000003,19.3,2352.0,113.39999999999998,0.0,87.60000000000001,431.0
Sol,Mage,10,4115.0,1.8099999999999998,26.250000000000004,22.900000000000002,2865.0,138.59999999999997,0.0,102.00000000000001,496.25
Sol,Mage,11,4905.0,1.9899999999999998,30.750000000000004,26.900000000000002,3435.0,166.59999999999997,0.0,118.00000000000001,568.75
Sol,Mage,12,5774.0,2.1879999999999997,35.7,31.300000000000004,4062.0,197.39999999999998,0.0,135.60000000000002,648.5
Sol,Mage,13,6722.0,2.404,41.1,36.10000000000001,4746.0,230.99999999999997,0.0,154.8,735.5
Sol,Mage,14,7749.0,2.638,46.95,41.30000000000001,5487.0,267.4,0.0,175.60000000000002,829.75
Sol,Mage,15,8855.0,2.8899999999999997,53.25,46.90000000000001,6285.0,306.59999999999997,0.0,198.00000000000003,931.25
Sol,Mage,16,10040.0,3.1599999999999997,60.0,52.90000000000001,7140.0,348.59999999999997,0.0,222.00000000000003,1040.0
Sol,Mage,17,11304.0,3.4479999999999995,67.2,59.30000000000001,8052.0,393.4,0.0,247.60000000000002,1156.0
Sol,Mage,18,12647.0,3.7539999999999996,74.85000000000001,66.10000000000001,9021.0,441.0,0.0,274.8,1279.25
Sol,Mage,19,14069.0,4.077999999999999,82.95,73.30000000000001,10047.0,491.4,0.0,303.6,1409.75
Sol,Mage,20,15570.0,4.419999999999999,91.5,80.9,11130.0,544.6,0.0,334.0,1547.5
Sun Wukong,Warrior,1,672.0,1.0,8.0,4.3,205.0,25.2,39.0,32.0,0.0
Sun Wukong,Warrior,2,761.0,1.009,8.8,4.68,240.0,28.4,41.0,33.6,0.0
Sun Wukong,Warrior,3,939.0,1.027,10.4,5.4399999999999995,310.0,34.8,45.0,36.800000000000004,0.0
Sun Wukong,Warrior,4,1206.0,1.0539999999999998,12.8,6.58,415.0,44.4,51.0,41.60000000000001,0.0
Sun Wukong,Warrior,5,1562.0,1.0899999999999999,16.0,8.1,555.0,57.2,59.0,48.00000000000001,0.0
Sun Wukong,Warrior,6,2007.0,1.1349999999999998,20.0,10.0,730.0,73.2,69.0,56.00000000000001,0.0
Sun Wukong,Warrior,7,2541.0,1.1889999999999998,24.8,12.280000000000001,940.0,92.4,81.0,65.60000000000001,0.0
Sun Wukong,Warrior,8,3164.0,1.2519999999999998,30.400000000000002,14.940000000000001,1185.0,114.80000000000001,95.0,76.80000000000001,0.0
Sun Wukong,Warrior,9,3876.0,1.3239999999999998,36.800000000000004,17.98,1465.0,140.4,111.0,89.60000000000001,0.0
Sun Wukong,Warrior,10,4677.0,1.4049999999999998,44.00000000000001,21.4,1780.0,169.20000000000002,129.0,104.00000000000001,0.0
Sun Wukong,Warrior,11,5567.0,1.4949999999999999,52.00000000000001,25.2,2130.0,201.20000000000002,149.0,120.00000000000001,0.0
Sun Wukong,Warrior,12,6546.0,1.5939999999999999,60.80000000000001,29.38,2515.0,236.40000000000003,171.0,137.60000000000002,0.0
Sun Wukong,Warrior,13,7614.0,1.702,70.4,33.94,2935.0,274.80000000000007,195.0,156.8,0.0
Sun Wukong,Warrior,14,8771.0,1.819,80.80000000000001,38.879999999999995,3390.0,316.4000000000001,221.0,177.60000000000002,0.0
Sun Wukong,Warrior,15,10017.0,1.9449999999999998,92.00000000000001,44.199999999999996,3880.0,361.2000000000001,249.0,200.00000000000003,0.0
Sun Wukong,Warrior,16,11352.0,2.0799999999999996,104.00000000000001,49.9,4405.0,409.2000000000001,279.0,224.00000000000003,0.0
Sun Wukong,Warrior,17,12776.0,2.2239999999999998,116.80000000000001,55.98,4965.0,460.4000000000001,311.0,249.60000000000002,0.0
Sun Wukong,Warrior,18,14289.0,2.377,130.4,62.44,5560.0,514.8000000000001,345.0,276.8,0.0
Sun Wukong,Warrior,19,15891.0,2.5389999999999997,144.8,69.28,6190.0,572.4000000000001,381.0,305.6,0.0
Sun Wukong,Warrior,20,17582.0,2.7099999999999995,160.0,76.5,6855.0,633.2,419.0,336.0,0.0
Surtr,Warrior,1,670.0,1.0,9.0,4.6,230.0,25.2,39.0,32.0,0.0
Surtr,Warrior,2,758.0,1.012,9.8,4.9799999999999995,265.0,28.4,41.2,33.6,0.0
Surtr,Warrior,3,934.0,1.036,11.4,5.739999999999999,335.0,34.8,45.6,36.800000000000004,0.0
Surtr,Warrior,4,1198.0,1.072,13.8,6.879999999999999,440.0,44.4,52.2,41.60000000000001,0.0
Surtr,Warrior,5,1550.0,1.12,17.0,8.399999999999999,580.0,57.2,61.0,48.00000000000001,0.0
Surtr,Warrior,6,1990.0,1.1800000000000002,21.0,10.299999999999999,755.0,73.2,72.0,56.00000000000001,0.0
Surtr,Warrior,7,2518.0,1.2520000000000002,25.8,12.579999999999998,965.0,92.4,85.2,65.60000000000001,0.0
Surtr,Warrior,8,3134.0,1.3360000000000003,31.400000000000002,15.239999999999998,1210.0,114.80000000000001,100.60000000000001,76.80000000000001,0.0
Surtr,Warrior,9,3838.0,1.4320000000000004,37.800000000000004,18.279999999999998,1490.0,140.4,118.20000000000002,89.60000000000001,0.0
Surtr,Warrior,10,4630.0,1.5400000000000005,45.00000000000001,21.699999999999996,1805.0,169.20000000000002,138.00000000000003,104.00000000000001,0.0
Surtr,Warrior,11,5510.0,1.6600000000000006,53.00000000000001,25.499999999999996,2155.0,201.20000000000002,160.00000000000003,120.00000000000001,0.0
Surtr,Warrior,12,6478.0,1.7920000000000007,61.80000000000001,29.679999999999996,2540.0,236.40000000000003,184.20000000000005,137.60000000000002,0.0
Surtr,Warrior,13,7534.0,1.9360000000000008,71.4,34.239999999999995,2960.0,274.80000000000007,210.60000000000005,156.8,0.0
Surtr,Warrior,14,8678.0,2.092000000000001,81.80000000000001,39.17999999999999,3415.0,316.4000000000001,239.20000000000005,177.60000000000002,0.0
Surtr,Warrior,15,9910.0,2.260000000000001,93.00000000000001,44.49999999999999,3905.0,361.2000000000001,270.00000000000006,200.00000000000003,0.0
Surtr,Warrior,16,11230.0,2.4400000000000013,105.00000000000001,50.199999999999996,4430.0,409.2000000000001,303.00000000000006,224.00000000000003,0.0
Surtr,Warrior,17,12638.0,2.6320000000000014,117.80000000000001,56.279999999999994,4990.0,460.4000000000001,338.20000000000005,249.60000000000002,0.0
Surtr,Warrior,18,14134.0,2.8360000000000016,131.4,62.739999999999995,5585.0,514.8000000000001,375.6,276.8,0.0
Surtr,Warrior,19,15718.0,3.052000000000002,145.8,69.58,6215.0,572.4000000000001,415.20000000000005,305.6,0.0
Surtr,Warrior,20,17390.0,3.280000000000002,161.0,76.8,6880.0,633.2,457.00000000000006,336.0,0.0
Susano,Assassin,1,609.0,1.0,9.0,4.2,225.0,19.6,38.0,30.0,0.0
Susano,Assassin,2,689.0,1.022,9.7,4.470000000000001,263.0,22.700000000000003,40.2,31.6,0.0
Susano,Assassin,3,849.0,1.066,11.1,5.010000000000001,339.0,28.900000000000002,44.6,34.800000000000004,0.0
Susano,Assassin,4,1089.0,1.1320000000000001,13.2,5.82,453.0,38.2,51.2,39.60000000000001,0.0
Susano,Assassin,5,1409.0,1.2200000000000002,16.0,6.9,605.0,50.6,60.0,46.00000000000001,0.0
Susano,Assassin,6,1809.0,1.33,19.5,8.25,795.0,66.1,71.0,54.00000000000001,0.0
Susano,Assassin,7,2289.0,1.4620000000000002,23.7,9.870000000000001,1023.0,84.69999999999999,84.2,63.60000000000001,0.0
Susano,Assassin,8,2849.0,1.616,28.599999999999998,11.760000000000002,1289.0,106.39999999999999,99.60000000000001,74.80000000000001,0.0
Susano,Assassin,9,3489.0,1.792,34.199999999999996,13.920000000000002,1593.0,131.2,117.20000000000002,87.60000000000001,0.0
Susano,Assassin,10,4209.0,1.99,40.49999999999999,16.35,1935.0,159.1,137.00000000000003,102.00000000000001,0.0
Susano,Assassin,11,5009.0,2.21,47.49999999999999,19.05,2315.0,190.1,159.00000000000003,118.00000000000001,0.0
Susano,Assassin,12,5889.0,2.452,55.19999999999999,22.02,2733.0,224.2,183.20000000000005,135.60000000000002,0.0
Susano,Assassin,13,6849.0,2.716,63.59999999999999,25.259999999999998,3189.0,261.4,209.60000000000005,154.8,0.0
Susano,Assassin,14,7889.0,3.0020000000000002,72.69999999999999,28.77,3683.0,301.7,238.20000000000005,175.60000000000002,0.0
Susano,Assassin,15,9009.0,3.31,82.49999999999999,32.55,4215.0,345.09999999999997,269.00000000000006,198.00000000000003,0.0
Susano,Assassin,16,10209.0,3.64,92.99999999999999,36.599999999999994,4785.0,391.59999999999997,302.00000000000006,222.00000000000003,0.0
Susano,Assassin,17,11489.0,3.992,104.19999999999999,40.919999999999995,5393.0,441.2,337.20000000000005,247.60000000000002,0.0
Susano,Assassin,18,12849.0,4.366,116.1,45.50999999999999,6039.0,493.9,374.6,274.8,0.0
Susano,Assassin,19,14289.0,4.762,128.7,50.36999999999999,6723.0,549.6999999999999,414.20000000000005,303.6,0.0
Susano,Assassin,20,15809.0,5.18,142.0,55.49999999999999,7445.0,608.5999999999999,456.00000000000006,334.0,0.0
Sylvanus,Guardian,1,714.0,0.9,8.0,4.6,190.0,26.6,0.0,35.0,190.0
Sylvanus,Guardian,2,809.0,0.907,8.8,5.0,224.0,29.8,0.0,36.6,197.5
Sylvanus,Guardian,3,999.0,0.921,10.4,5.8,292.0,36.2,0.0,39.800000000000004,212.5
Sylvanus,Guardian,4,1284.0,0.9420000000000001,12.8,7.0,394.0,45.800000000000004,0.0,44.60000000000001,235.0
Sylvanus,Guardian,5,1664.0,0.9700000000000001,16.0,8.6,530.0,58.60000000000001,0.0,51.00000000000001,265.0
Sylvanus,Guardian,6,2139.0,1.0050000000000001,20.0,10.6,700.0,74.60000000000001,0.0,59.00000000000001,302.5
Sylvanus,Guardian,7,2709.0,1.0470000000000002,24.8,13.0,904.0,93.80000000000001,0.0,68.60000000000001,347.5
Sylvanus,Guardian,8,3374.0,1.096,30.400000000000002,15.8,1142.0,116.20000000000002,0.0,79.80000000000001,400.0
Sylvanus,Guardian,9,4134.0,1.1520000000000001,36.800000000000004,19.0,1414.0,141.8,0.0,92.60000000000001,460.0
